# Title , Control Unit ADC signals
# Date , 2023-06-27 21:32:26
# Columns , date, time, IGmode, IGscale, QMS_signal, PresetV1, PresetV2, Ip, Pu, Pd, Bu, Bd, MFC1, MFC2, Ip_c, Pu_c, Pd_c, Bu_c, Bd_c, MFC1_c, MFC2_c
# Signals , Ip, Pu, Pd, Bu, Bd, MFC1, MFC2
# Channels , 0, 1, 2, 3, 4, 5, 6
# For converted signals '_c' is added
#
# [Data]
2023-06-27 21:32:26.126105,0.138101,0,-3,0,0,0,2.49249168980987,3.4549116855372786,0.49797769707327494,-0.005780645161290322,-0.0003445417645802179,-0.003981371501815851,0.0019906857509079255,-0.13754155095065057,1.992222220698262e-06,0.0004979776970732749,-0.0005780645161290322,-3.445417645802179e-06,-0.003981371501815851,0.0019906857509079255
2023-06-27 21:32:26.252669,0.264665,0,-3,0,0,0,2.4943292458876307,3.455217944883572,0.4976714377269814,-0.0062783165990173044,-0.00022969450972014528,-0.004134501174962615,0.0019906857509079255,-0.1283537705618465,1.994565552096585e-06,0.0004976714377269814,-0.0006278316599017304,-2.2969450972014532e-06,-0.004134501174962615,0.0019906857509079255
2023-06-27 21:32:26.378243,0.390239,0,-3,0,0,0,2.493716727195044,3.4546054261909847,0.49705891903439436,-0.006163469344157232,-0.0005359538560136723,-0.003981371501815851,0.0019906857509079255,-0.13141636402478118,1.9898816423816996e-06,0.0004970589190343944,-0.0006163469344157232,-5.359538560136724e-06,-0.003981371501815851,0.0019906857509079255
2023-06-27 21:32:26.509551,0.521547,0,-3,0,0,0,2.4934104678487503,3.4549116855372786,0.4976714377269814,-0.005895492416150395,-0.000306259346293527,-0.004134501174962615,0.0019906857509079255,-0.13294766075624853,1.992222220698262e-06,0.0004976714377269814,-0.0005895492416150395,-3.0625934629352704e-06,-0.004134501174962615,0.0019906857509079255
2023-06-27 21:32:26.635018,0.647014,0,-3,0,0,0,2.494635505233924,3.4549116855372786,0.4976714377269814,-0.005972057252723777,-0.0001531296731467635,-0.003521982482375561,0.0018375560777611623,-0.12682247383037915,1.992222220698262e-06,0.0004976714377269814,-0.0005972057252723777,-1.5312967314676352e-06,-0.003521982482375561,0.0018375560777611623
2023-06-27 21:32:26.759759,0.771755,0,-3,0,0,0,2.492338560136723,3.4549116855372786,0.4976714377269814,-0.005972057252723777,-0.0003445417645802179,-0.003981371501815851,0.0019906857509079255,-0.13830719931638535,1.992222220698262e-06,0.0004976714377269814,-0.0005972057252723777,-3.445417645802179e-06,-0.003981371501815851,0.0019906857509079255
2023-06-27 21:32:26.889751,0.901747,0,-3,0,0,0,2.4932573381756034,3.455217944883572,0.4976714377269814,-0.006316599017303995,-0.0001531296731467635,-0.002756334116641743,0.0019906857509079255,-0.13371330912198331,1.994565552096585e-06,0.0004976714377269814,-0.0006316599017303995,-1.5312967314676352e-06,-0.002756334116641743,0.0019906857509079255
2023-06-27 21:32:27.015370,1.027366,0,-3,0,0,0,2.4926448194830164,3.454299166844691,0.4976714377269814,-0.00612518692587054,-0.00042110660115359964,-0.004440760521256142,0.0019906857509079255,-0.136775902584918,1.987543813912422e-06,0.0004976714377269814,-0.000612518692587054,-4.211066011535996e-06,-0.004440760521256142,0.0019906857509079255
2023-06-27 21:32:27.140013,1.152009,0,-3,0,0,0,2.4926448194830164,3.455217944883572,0.4976714377269814,-0.00612518692587054,-0.00011484725486007264,-0.00306259346293527,0.0019906857509079255,-0.136775902584918,1.994565552096585e-06,0.0004976714377269814,-0.000612518692587054,-1.1484725486007266e-06,-0.00306259346293527,0.0019906857509079255
2023-06-27 21:32:27.269568,1.281564,0,-3,0,0,0,2.492185430463576,3.4549116855372786,0.49797769707327494,-0.006048622089297159,-0.0001531296731467635,-0.003521982482375561,0.0019906857509079255,-0.13907284768212014,1.992222220698262e-06,0.0004979776970732749,-0.0006048622089297159,-1.5312967314676352e-06,-0.003521982482375561,0.0019906857509079255
2023-06-27 21:32:27.396920,1.408916,0,-3,0,0,0,2.4932573381756034,3.4549116855372786,0.49705891903439436,-0.006201751762443922,-0.0004976714377269814,-0.003215723136082034,0.0019906857509079255,-0.13371330912198331,1.992222220698262e-06,0.0004970589190343944,-0.0006201751762443923,-4.976714377269814e-06,-0.003215723136082034,0.0019906857509079255
2023-06-27 21:32:27.524328,1.536324,0,-3,0,0,0,2.493563597521897,3.4549116855372786,0.4973651783806879,-0.006163469344157232,-0.00022969450972014528,-0.003521982482375561,0.0018375560777611623,-0.13218201239051597,1.992222220698262e-06,0.0004973651783806879,-0.0006163469344157232,-2.2969450972014532e-06,-0.003521982482375561,0.0018375560777611623
2023-06-27 21:32:27.657288,1.669284,0,-3,0,0,0,2.49295107882931,3.455217944883572,0.4976714377269814,-0.006163469344157232,-0.00011484725486007264,-0.00306259346293527,0.0018375560777611623,-0.13524460585345066,1.994565552096585e-06,0.0004976714377269814,-0.0006163469344157232,-1.1484725486007266e-06,-0.00306259346293527,0.0018375560777611623
2023-06-27 21:32:27.784067,1.796063,0,-3,0,0,0,2.49249168980987,3.4546054261909847,0.4973651783806879,-0.006354881435590686,-0.000306259346293527,-0.003521982482375561,0.0019906857509079255,-0.13754155095065057,1.9898816423816996e-06,0.0004973651783806879,-0.0006354881435590685,-3.0625934629352704e-06,-0.003521982482375561,0.0019906857509079255
